Date,Open,High,Low,Close,Volume,Adj Close
2015-07-20,8752.29,8849.54,8655.04,8849.54,27200,8098.16
2015-07-17,8655.04,8849.54,8557.80,8849.54,57600,8098.16
2015-07-16,8655.04,8849.54,8460.55,8752.29,106900,8009.17
2015-07-15,8460.55,8655.04,8363.30,8655.04,62400,7920.18
2015-07-14,8460.55,8557.80,8363.30,8460.55,43100,7742.20
2015-07-13,8363.30,8460.55,8363.30,8460.55,33900,7742.20
2015-07-10,8266.05,8363.30,7974.31,8363.30,52800,7653.21
2015-07-09,8266.05,8266.05,7974.31,7974.31,45200,7297.25
2015-07-08,8266.05,8266.05,8071.56,8071.56,55000,7386.24
2015-07-07,8266.05,8266.05,8266.05,8266.05,42600,7564.22
2015-07-06,8266.05,8363.30,8168.81,8266.05,63200,7564.22
2015-07-03,8266.05,8363.30,8168.81,8266.05,31800,7564.22
2015-07-02,8168.81,8266.05,7974.31,8266.05,27700,7564.22
2015-07-01,8071.56,8168.81,7974.31,8071.56,12300,7386.24
2015-06-30,7974.31,8266.05,7974.31,8071.56,29100,7386.24
2015-06-29,7974.31,7974.31,7877.06,7974.31,25700,7297.25
2015-06-26,7974.31,8168.81,7974.31,8071.56,32900,7386.24
2015-06-25,8071.56,8168.81,7974.31,8168.81,28700,7475.23
2015-06-24,7974.31,8168.81,7974.31,8168.81,28700,7475.23
2015-06-23,8071.56,8071.56,7779.82,7974.31,22800,7297.25
2015-06-22,7974.31,8071.56,7974.31,7974.31,27700,7297.25
2015-06-19,8266.05,8363.30,7974.31,7974.31,29800,7297.25
2015-06-18,8168.81,8266.05,8168.81,8266.05,26700,7564.22
2015-06-17,8363.30,8849.54,8363.30,8849.54,1100,8098.16
2015-06-16,8168.81,8266.05,8071.56,8071.56,27700,7386.24
2015-06-15,8363.30,8460.55,8168.81,8168.81,31800,7475.23
2015-06-12,8363.30,8460.55,8168.81,8460.55,31800,7742.20
2015-06-11,8266.05,8460.55,8266.05,8363.30,25700,7653.21
2015-06-10,8363.30,8460.55,8168.81,8168.81,33100,7475.23
2015-06-09,8460.55,8752.29,8363.30,8363.30,26700,7653.21
2015-06-08,8266.05,8752.29,8266.05,8752.29,28800,8009.17
2015-06-05,8168.81,8460.55,8071.56,8168.81,35900,7475.23
2015-06-04,8168.81,8168.81,8168.81,8168.81,28700,7475.23
2015-06-03,8168.81,8266.05,8071.56,8168.81,27900,7475.23
2015-06-02,8168.81,8168.81,8168.81,8168.81,14300,7475.23
2015-06-01,8168.81,8168.81,8168.81,8168.81,27200,7475.23
2015-05-29,8168.81,8168.81,8168.81,8168.81,27700,7475.23
2015-05-28,8071.56,8168.81,8071.56,8168.81,28700,7475.23
2015-05-27,7974.31,8071.56,7974.31,8071.56,23100,7386.24
2015-05-26,7877.06,7974.31,7877.06,7974.31,30000,7297.25
2015-05-25,7974.31,7974.31,7877.06,7877.06,32900,7208.25
2015-05-22,7974.31,7974.31,7877.06,7974.31,26700,7297.25
2015-05-21,7974.31,7974.31,7974.31,7974.31,22600,7297.25
2015-05-20,8363.30,8363.30,8363.30,8363.30,000,7653.21
2015-05-19,8363.30,8363.30,8363.30,8363.30,000,7653.21
2015-05-18,8363.30,8363.30,8363.30,8363.30,000,7653.21
2015-05-15,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-14,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-13,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-12,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-11,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-08,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-07,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-06,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-05,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-04,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-05-01,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-30,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-29,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-28,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-27,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-24,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-23,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-22,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-21,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-20,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-17,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-16,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-15,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-14,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-13,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-10,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-09,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-08,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-07,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-06,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-03,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-02,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-04-01,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-31,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-30,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-27,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-26,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-25,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-24,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-23,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-20,8363.30,8363.30,8363.30,8363.30,000,6738.11
2015-03-19,8363.30,8363.30,8363.30,8363.30,1000,6738.11
2015-03-18,8266.05,8266.05,8266.05,8266.05,000,6659.76
2015-03-17,8266.05,8266.05,8266.05,8266.05,000,6659.76
2015-03-16,8266.05,8266.05,8266.05,8266.05,1000,6659.76
2015-03-13,8168.81,8460.55,8168.81,8266.05,12300,6659.76
2015-03-12,8168.81,8168.81,8168.81,8168.81,2000,6581.42
2015-03-11,8071.56,8266.05,8071.56,8071.56,19000,6503.07
2015-03-10,7974.31,7974.31,7974.31,7974.31,1000,6424.71
2015-03-09,7877.06,7877.06,7877.06,7877.06,1000,6346.36
2015-03-06,7877.06,7877.06,7877.06,7877.06,000,6346.36
2015-03-05,7877.06,7877.06,7877.06,7877.06,000,6346.36
2015-03-04,7877.06,7877.06,7877.06,7877.06,10600,6346.36
2015-03-03,7779.82,7877.06,7779.82,7877.06,2200,6346.36
2015-03-02,7779.82,7779.82,7779.82,7779.82,000,6268.02
2015-02-27,7779.82,7779.82,7779.82,7779.82,000,6268.02
2015-02-26,7779.82,7779.82,7779.82,7779.82,5100,6268.02
2015-02-25,8363.30,8363.30,8363.30,8363.30,2000,6738.11
2015-02-24,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-23,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-20,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-19,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-18,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-13,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-12,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-11,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-10,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-09,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-06,7682.57,7682.57,7682.57,7682.57,3000,6189.67
2015-02-05,7099.08,7099.08,7099.08,7099.08,000,5719.56
2015-02-04,7099.08,7099.08,7099.08,7099.08,5100,5719.56
2015-02-03,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-02-02,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-01-30,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-01-29,7682.57,7682.57,7682.57,7682.57,000,6189.67
2015-01-28,7001.83,7682.57,7001.83,7682.57,20900,6189.67
2015-01-27,7779.82,7779.82,7779.82,7779.82,000,6268.02
2015-01-26,7488.07,7779.82,7488.07,7779.82,15400,6268.02
2015-01-23,7390.82,7390.82,7390.82,7390.82,1000,5954.61
2015-01-22,7390.82,7390.82,7390.82,7390.82,5100,5954.61
2015-01-21,7099.08,7682.57,7099.08,7682.57,3900,6189.67
2015-01-20,7001.83,7001.83,7001.83,7001.83,000,5641.21
2015-01-19,7001.83,7001.83,7001.83,7001.83,000,5641.21
2015-01-16,7001.83,7001.83,7001.83,7001.83,000,5641.21
2015-01-15,7001.83,7001.83,7001.83,7001.83,3000,5641.21
2015-01-14,7390.82,7390.82,7390.82,7390.82,000,5954.61
2015-01-13,7390.82,7390.82,7390.82,7390.82,000,5954.61
2015-01-12,7390.82,7390.82,7390.82,7390.82,2000,5954.61
2015-01-09,7682.57,7682.57,7293.58,7293.58,13300,5876.27
2015-01-08,7682.57,7682.57,7682.57,7682.57,7200,6189.67
2015-01-07,7974.31,7974.31,7974.31,7974.31,11300,6424.71
2015-01-06,8266.05,8266.05,8266.05,8266.05,1000,6659.76
2015-01-05,8946.79,8946.79,8946.79,8946.79,1000,7208.22
2015-01-02,9627.52,9627.52,9627.52,9627.52,000,7756.67
2015-01-01,9627.52,9627.52,9627.52,9627.52,000,7756.67
2014-12-31,9627.52,9627.52,9627.52,9627.52,3500,7756.67
2014-12-30,9724.77,9724.77,9724.77,9724.77,500,7835.02
2014-12-29,9141.28,9141.28,9141.28,9141.28,1000,7364.91
2014-12-26,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-25,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-24,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-23,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-22,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-19,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-18,9238.53,9238.53,9238.53,9238.53,000,7443.27
2014-12-12,9238.53,9238.53,9238.53,9238.53,400,7443.27
2014-12-10,8460.55,8460.55,8460.55,8460.55,1000,6816.47
2014-12-05,8946.79,8946.79,8946.79,8946.79,500,7208.22
