Date,Open,High,Low,Close,Volume,Adj Close
2015-09-03,81.919998,83.260002,80.739998,82.400002,169400,81.997805
2015-09-02,82.660004,83.480003,80.489998,82.209999,222500,81.80873
2015-09-01,82.589996,83.699997,81.099998,81.870003,199700,81.470393
2015-08-31,82.699997,83.629997,81.809998,83.580002,148000,83.172046
2015-08-28,81.720001,83.300003,81.550003,83.239998,180000,82.833701
2015-08-27,79.809998,82.349998,79.690002,82.150002,228900,81.749025
2015-08-26,79.809998,81.32,77.919998,79.489998,202900,79.102005
2015-08-25,82.379997,84.120003,78.339996,79.010002,254500,78.624352
2015-08-24,80.25,81.919998,77.959999,80.510002,258600,80.117031
2015-08-21,81.879997,83.980003,81.879997,82.279999,187300,81.878388
2015-08-20,84.099998,86.650002,82.870003,83.099998,183500,82.694385
2015-08-19,84.589996,86.809998,83.440002,84.199997,136300,83.789015
2015-08-18,86.809998,87.690002,85.019997,85.419998,128000,85.003061
2015-08-17,84.769997,86.529999,84.160004,86.480003,150400,86.057892
2015-08-14,83.970001,85.879997,83.970001,85.239998,136400,84.823939
2015-08-13,84.099998,84.889999,83.540001,84.410004,165200,83.997996
2015-08-12,84.330002,84.699997,83.690002,84.190002,221600,83.779069
2015-08-11,84.720001,85.650002,83.610001,84.129997,223300,83.719357
2015-08-10,84.349998,86.089996,84.00,85.379997,246600,84.963255
2015-08-07,84.449997,85.470001,83.639999,83.949997,183000,83.540235
2015-08-06,84.449997,86.260002,84.449997,85.129997,165500,84.714476
2015-08-05,85.050003,86.459999,84.730003,84.860001,138800,84.445797
2015-08-04,83.660004,84.910004,83.43,84.839996,160200,84.42589
2015-08-03,84.919998,84.919998,82.669998,83.660004,156900,83.251657
2015-07-31,84.510002,85.75,84.139999,84.449997,157500,84.037794
2015-07-30,86.879997,87.580002,84.480003,84.730003,223500,84.316434
2015-07-29,86.599998,88.169998,85.290001,87.57,208000,87.142568
2015-07-28,84.769997,86.879997,84.550003,86.190002,195700,85.769307
2015-07-27,86.860001,87.779999,85.690002,85.699997,197900,85.281693
2015-07-24,85.080002,87.029999,84.650002,86.809998,158100,86.386276
2015-07-23,86.370003,87.190002,84.75,85.440002,289500,85.022968
2015-07-22,80.129997,88.470001,80.129997,85.550003,399100,85.132431
2015-07-21,81.870003,82.50,79.839996,80.529999,276600,79.738883
2015-07-20,82.699997,83.040001,81.360001,81.660004,149400,80.857787
2015-07-17,82.650002,84.07,82.150002,82.550003,134500,81.739043
2015-07-16,81.639999,82.720001,81.349998,82.639999,172500,81.828156
2015-07-15,82.25,82.290001,80.870003,81.080002,210600,80.283483
2015-07-14,83.459999,83.610001,82.389999,82.580002,182300,81.768748
2015-07-13,82.860001,84.080002,82.43,83.169998,225800,82.352948
2015-07-10,83.330002,85.120003,82.139999,82.620003,210700,81.808356
2015-07-09,83.449997,83.910004,83.089996,83.550003,196800,82.72922
2015-07-08,82.900002,84.00,80.809998,82.68,244700,81.867764
2015-07-07,83.25,83.349998,81.080002,83.029999,170800,82.214324
2015-07-06,82.809998,83.660004,81.68,82.839996,197900,82.026188
2015-07-02,83.949997,85.209999,82.839996,83.010002,268800,82.194524
2015-07-01,83.370003,84.139999,82.93,83.639999,130200,82.818332
2015-06-30,84.290001,84.900002,82.32,83.080002,174100,82.263836
2015-06-29,84.400002,85.650002,83.699997,83.760002,113300,82.937156
2015-06-26,85.940002,85.940002,84.699997,84.919998,467300,84.085756
2015-06-25,85.449997,85.760002,84.300003,85.529999,146800,84.689764
2015-06-24,85.690002,86.160004,85.349998,85.519997,140000,84.67986
2015-06-23,84.32,85.839996,84.220001,85.540001,106500,84.699668
2015-06-22,84.400002,84.940002,84.00,84.639999,113000,83.808508
2015-06-19,83.849998,84.580002,83.379997,84.00,217100,83.174796
2015-06-18,84.050003,84.279999,83.300003,83.82,175800,82.996564
2015-06-17,84.370003,84.620003,83.580002,84.199997,118300,83.372828
2015-06-16,84.00,84.709999,83.489998,84.190002,130000,83.362932
2015-06-15,83.169998,84.559998,83.169998,83.93,143700,83.105484
2015-06-12,83.440002,84.50,83.080002,84.00,148000,83.174796
2015-06-11,82.660004,84.080002,82.269997,83.940002,176700,83.115388
2015-06-10,82.470001,83.410004,82.260002,82.839996,130400,82.026188
2015-06-09,82.370003,82.919998,82.18,82.419998,119500,81.610316
2015-06-08,81.800003,82.610001,81.760002,82.139999,162300,81.333068
2015-06-05,82.309998,82.669998,81.919998,82.18,141100,81.372676
2015-06-04,82.68,83.00,82.150002,82.449997,127400,81.64002
2015-06-03,83.529999,84.169998,82.790001,83.110001,119300,82.29354
2015-06-02,80.650002,83.519997,80.650002,83.220001,183400,82.40246
2015-06-01,81.669998,81.669998,80.870003,81.089996,179300,80.29338
2015-05-29,81.220001,81.75,80.730003,81.129997,126400,80.332988
2015-05-28,81.160004,81.949997,80.75,81.540001,166100,80.738963
2015-05-27,80.629997,81.349998,80.360001,81.00,146200,80.204267
2015-05-26,81.07,81.559998,80.379997,80.800003,169000,80.006235
2015-05-22,81.879997,81.980003,81.470001,81.529999,114000,80.72906
2015-05-21,82.300003,82.300003,81.559998,81.879997,180200,81.07562
2015-05-20,82.230003,82.360001,81.870003,82.209999,115100,81.40238
2015-05-19,82.989998,82.989998,81.830002,82.370003,167000,81.560811
2015-05-18,83.18,83.540001,82.57,82.849998,152300,82.036092
2015-05-15,83.379997,83.510002,83.050003,83.230003,113600,82.412364
2015-05-14,83.349998,84.360001,83.18,83.720001,153900,82.897548
2015-05-13,82.879997,83.650002,82.879997,83.099998,118300,82.283636
2015-05-12,82.709999,83.360001,81.669998,82.660004,163500,81.847963
2015-05-11,81.699997,82.68,80.730003,82.080002,169500,81.273659
2015-05-08,81.860001,81.919998,81.190002,81.540001,107000,80.738963
2015-05-07,81.099998,81.690002,80.760002,81.25,130900,80.451811
2015-05-06,82.43,82.709999,80.989998,81.410004,146100,80.610243
2015-05-05,82.00,82.870003,81.720001,82.480003,239600,81.669731
2015-05-04,81.459999,81.949997,81.129997,81.790001,187900,80.986508
2015-05-01,80.580002,82.690002,80.580002,81.68,271700,80.877588
2015-04-30,78.410004,81.099998,78.410004,80.370003,338100,79.580459
2015-04-29,80.559998,81.989998,77.419998,78.830002,241600,78.055587
2015-04-28,79.480003,80.389999,79.110001,79.699997,243400,78.917035
2015-04-27,79.139999,80.529999,79.019997,79.160004,162900,78.382347
2015-04-24,79.269997,79.949997,78.93,79.139999,126500,78.362539
2015-04-23,77.889999,79.220001,77.610001,78.910004,147400,78.134803
2015-04-22,78.019997,78.900002,77.889999,78.540001,144200,77.372365
2015-04-21,79.18,79.550003,78.029999,78.25,127900,77.086675
2015-04-20,78.800003,79.660004,78.18,78.849998,172900,77.677754
2015-04-17,77.449997,79.489998,77.220001,78.589996,228100,77.421617
2015-04-16,77.059998,78.00,76.870003,77.139999,195100,75.993177
2015-04-15,76.339996,77.580002,76.209999,76.879997,160800,75.73704
2015-04-14,76.639999,77.089996,76.300003,76.410004,136600,75.274034
2015-04-13,76.370003,76.650002,75.669998,76.339996,138700,75.205067
2015-04-10,76.370003,76.730003,76.089996,76.489998,117400,75.352839
2015-04-09,77.160004,77.540001,75.599998,76.669998,229000,75.530163
2015-04-08,77.669998,78.050003,76.949997,77.57,173100,76.416784
2015-04-07,77.68,78.059998,77.269997,77.300003,133900,76.150802
2015-04-06,77.239998,78.32,77.239998,77.639999,176600,76.485743
2015-04-02,76.93,77.900002,76.860001,77.339996,218600,76.1902
2015-04-01,76.57,77.050003,76.010002,77.040001,253900,75.894665
2015-03-31,76.260002,77.239998,75.949997,76.889999,262500,75.746894
2015-03-30,76.160004,77.389999,76.160004,76.849998,230400,75.707487
2015-03-27,75.900002,76.129997,74.889999,76.059998,298200,74.929231
2015-03-26,75.720001,76.650002,75.529999,76.07,256700,74.939085
2015-03-25,77.309998,78.169998,76.040001,76.129997,375500,74.99819
2015-03-24,76.82,77.379997,76.269997,77.019997,333500,75.874958
2015-03-23,76.650002,76.980003,76.099998,76.75,316100,75.608975
2015-03-20,77.110001,77.349998,76.419998,76.660004,430300,75.520317
2015-03-19,76.43,76.860001,75.830002,76.610001,298700,75.471057
2015-03-18,76.290001,77.279999,75.760002,76.739998,421700,75.599122
2015-03-17,76.339996,77.300003,75.769997,76.949997,323500,75.805999
2015-03-16,76.00,76.980003,75.57,76.339996,376100,75.205067
2015-03-13,75.919998,76.459999,75.099998,76.029999,462000,74.899678
2015-03-12,76.57,77.010002,75.540001,76.220001,353800,75.086856
2015-03-11,75.599998,76.410004,75.010002,76.25,485100,75.116409
2015-03-10,74.75,75.779999,74.019997,75.370003,449400,74.249494
2015-03-09,75.410004,76.07,74.959999,75.400002,374300,74.279047
2015-03-06,74.970001,75.739998,74.230003,75.089996,251400,73.973651
2015-03-05,75.389999,75.830002,73.949997,75.410004,256800,74.288901
2015-03-04,75.75,75.860001,74.309998,75.18,296200,74.062317
2015-03-03,75.769997,76.919998,75.339996,75.989998,309100,74.860272
2015-03-02,75.699997,76.489998,74.769997,76.019997,257400,74.889825
2015-02-27,75.779999,76.300003,75.169998,75.550003,313900,74.426819
2015-02-26,75.800003,76.699997,75.190002,75.660004,290600,74.535184
2015-02-25,76.93,78.010002,74.910004,75.860001,541800,74.732207
2015-02-24,76.160004,78.389999,75.68,77.339996,452800,76.1902
2015-02-23,75.480003,76.489998,75.019997,75.849998,532400,74.722354
2015-02-20,73.889999,75.650002,73.650002,75.339996,665600,74.219934
2015-02-19,71.209999,73.720001,70.93,72.910004,461400,71.826067
2015-02-18,71.769997,72.290001,69.599998,71.459999,338800,70.39762
2015-02-17,72.010002,72.690002,71.00,71.730003,277100,70.66361
2015-02-13,72.040001,72.760002,71.779999,71.989998,254400,70.919739
2015-02-12,71.699997,72.400002,71.190002,71.849998,282000,70.781821
2015-02-11,71.349998,71.839996,70.089996,71.150002,249700,70.092231
2015-02-10,72.160004,73.300003,71.279999,71.639999,259200,70.574944
2015-02-09,72.470001,72.970001,71.540001,72.059998,245700,70.988698
2015-02-06,72.139999,72.720001,71.699997,72.400002,260300,71.323647
2015-02-05,72.160004,72.889999,71.769997,72.330002,326200,71.254688
2015-02-04,71.43,72.660004,71.110001,71.809998,256800,70.742415
2015-02-03,70.620003,72.080002,70.43,71.43,408800,70.368067
2015-02-02,69.639999,70.550003,69.440002,70.150002,311700,69.107098
2015-01-30,69.389999,70.129997,69.080002,69.309998,347600,68.279582
2015-01-29,69.169998,70.309998,68.50,69.720001,284600,68.68349
2015-01-28,70.260002,70.970001,68.690002,69.050003,292100,68.023453
2015-01-27,68.800003,70.900002,68.519997,69.949997,279900,68.910066
2015-01-26,69.580002,70.330002,68.419998,69.239998,331200,68.210623
2015-01-23,70.260002,70.720001,69.269997,69.769997,226100,68.732742
2015-01-22,70.400002,71.480003,69.709999,70.260002,302900,69.215463
2015-01-21,70.110001,70.690002,69.57,69.959999,269100,68.91992
2015-01-20,70.580002,71.419998,70.089996,70.459999,244100,69.018433
2015-01-16,69.940002,71.580002,69.650002,70.360001,246700,68.92048
2015-01-15,70.860001,71.959999,69.82,70.139999,224300,68.70498
2015-01-14,70.330002,70.739998,69.410004,70.580002,207700,69.135981
2015-01-13,71.370003,72.57,70.059998,70.889999,284200,69.439636
2015-01-12,70.889999,71.709999,69.389999,70.879997,124400,69.429838
2015-01-09,70.709999,71.110001,70.019997,70.760002,134800,69.312298
2015-01-08,71.07,71.360001,70.370003,70.959999,347300,69.508203
2015-01-07,71.00,71.110001,70.07,70.50,172500,69.057616
2015-01-06,71.459999,71.459999,70.25,70.68,172300,69.233933
2015-01-05,71.169998,71.459999,70.489998,71.199997,125600,69.743291
2015-01-02,71.279999,72.239998,70.82,71.690002,157100,70.223271
2014-12-31,72.279999,72.480003,71.239998,71.43,123500,69.968589
2014-12-30,71.919998,72.800003,71.75,71.910004,96500,70.438771
2014-12-29,71.559998,72.739998,71.540001,72.00,183600,70.526927
2014-12-26,71.370003,72.510002,71.360001,71.830002,126500,70.360406
2014-12-24,70.919998,72.099998,70.919998,71.220001,84900,69.762886
2014-12-23,71.239998,71.980003,70.160004,71.00,146100,69.547386
2014-12-22,71.699997,71.919998,70.699997,70.830002,169400,69.380866
2014-12-19,71.260002,72.010002,71.050003,71.75,367200,70.282041
2014-12-18,71.370003,72.260002,70.599998,71.68,202400,70.213474
2014-12-17,70.550003,71.82,69.360001,70.650002,225700,69.204548
2014-12-16,70.150002,71.32,69.800003,70.169998,225900,68.734365
2014-12-15,71.349998,71.50,70.019997,70.510002,216200,69.067413
2014-12-12,71.809998,71.809998,70.099998,71.110001,198200,69.655136
2014-12-11,73.129997,74.089996,72.279999,72.68,203000,71.193014
2014-12-10,73.800003,74.599998,72.75,72.949997,155100,71.457487
2014-12-09,72.610001,75.300003,72.610001,74.160004,165800,72.642738
2014-12-08,73.209999,73.989998,72.830002,73.080002,135800,71.584832
2014-12-05,73.010002,74.540001,73.010002,73.599998,142400,72.09419
2014-12-04,73.400002,73.949997,73.059998,73.160004,231300,71.663197
2014-12-03,72.889999,74.139999,72.370003,73.599998,192900,72.09419
2014-12-02,73.220001,73.949997,72.480003,73.169998,290900,71.672987
2014-12-01,72.669998,73.980003,72.589996,73.160004,172500,71.663197
2014-11-28,74.07,74.480003,72.50,72.779999,110300,71.290967
2014-11-26,73.910004,75.110001,73.559998,74.239998,140600,72.721095
2014-11-25,73.25,74.529999,73.25,73.650002,164100,72.14317
2014-11-24,72.860001,73.989998,72.559998,73.150002,93800,71.6534
2014-11-21,73.800003,74.519997,72.620003,72.989998,166500,71.49667
2014-11-20,71.300003,73.43,70.32,73.010002,251700,71.516265
2014-11-19,72.580002,72.580002,70.860001,71.699997,175200,70.233061
2014-11-18,72.830002,73.639999,72.699997,72.779999,160100,71.290967
2014-11-17,72.709999,72.949997,72.290001,72.650002,162900,71.163629
2014-11-14,71.82,73.540001,71.099998,72.650002,514900,71.163629
2014-11-13,72.379997,72.849998,71.75,71.959999,159800,70.487744
2014-11-12,71.50,72.739998,71.50,72.610001,183800,71.124447
2014-11-11,71.529999,72.230003,71.25,71.639999,171900,70.174291
2014-11-10,72.330002,72.620003,71.160004,71.769997,281200,70.301629
2014-11-07,71.019997,72.449997,71.019997,72.349998,228600,70.869764
2014-11-06,70.099998,71.330002,69.870003,70.769997,241200,69.322088
2014-11-05,70.239998,71.00,69.529999,70.019997,199500,68.587433
2014-11-04,70.230003,70.489998,69.139999,69.830002,215500,68.401325
2014-11-03,69.519997,70.440002,68.860001,70.150002,276000,68.714778
2014-10-31,69.860001,69.860001,68.849998,69.550003,310600,68.127055
2014-10-30,69.260002,69.43,68.260002,69.120003,217500,67.705852
2014-10-29,69.129997,69.860001,68.629997,69.309998,249800,67.89196
2014-10-28,69.279999,70.010002,68.690002,69.209999,261300,67.794007
2014-10-27,69.849998,69.849998,68.279999,68.919998,314000,67.50994
2014-10-24,70.75,71.389999,69.75,69.970001,280700,68.53846
2014-10-23,70.660004,71.349998,70.099998,70.440002,422800,68.998846
2014-10-22,71.00,71.50,69.970001,70.309998,457200,68.8715
2014-10-21,71.550003,72.279999,69.00,71.279999,722500,69.478814
2014-10-20,74.870003,75.580002,74.080002,75.139999,405300,73.241275
2014-10-17,74.870003,75.709999,73.790001,74.879997,361400,72.987843
2014-10-16,72.690002,74.809998,72.57,73.82,196200,71.954631
2014-10-15,72.449997,74.239998,71.690002,73.540001,198400,71.681708
2014-10-14,72.889999,73.949997,72.300003,73.139999,300900,71.291814
2014-10-13,72.940002,73.879997,72.010002,72.260002,209400,70.434053
2014-10-10,72.650002,73.339996,71.919998,72.669998,256400,70.833689
2014-10-09,74.970001,75.209999,72.660004,73.330002,197400,71.477015
2014-10-08,73.949997,75.07,73.239998,74.970001,135700,73.075573
2014-10-07,74.32,74.940002,73.910004,74.160004,167400,72.286043
2014-10-06,74.57,75.760002,74.25,74.849998,139900,72.958603
2014-10-03,75.889999,75.889999,74.290001,74.459999,113900,72.578458
2014-10-02,75.510002,75.959999,74.309998,75.209999,219800,73.309506
2014-10-01,76.309998,76.529999,74.669998,75.699997,283500,73.787122
2014-09-30,76.730003,76.870003,76.129997,76.220001,214000,74.293987
2014-09-29,75.839996,76.870003,75.25,76.610001,228900,74.674131
2014-09-26,76.879997,76.949997,76.110001,76.510002,96200,74.576659
2014-09-25,77.25,77.25,75.940002,76.959999,210400,75.015285
2014-09-24,77.75,77.809998,76.790001,77.32,165400,75.366189
2014-09-23,77.849998,79.059998,77.75,77.800003,171300,75.834063
2014-09-22,78.419998,79.099998,77.339996,78.010002,133600,76.038756
2014-09-19,79.940002,80.989998,78.169998,78.889999,327500,76.896516
2014-09-18,80.830002,81.00,79.730003,80.050003,158000,78.027207
2014-09-17,80.059998,80.919998,79.870003,80.540001,211700,78.504823
2014-09-16,79.639999,80.190002,78.989998,79.919998,258800,77.900488
2014-09-15,80.459999,80.459999,79.339996,79.589996,267000,77.578825
2014-09-12,79.949997,80.879997,79.949997,80.379997,180300,78.348863
2014-09-11,79.029999,80.400002,78.650002,80.279999,203200,78.251391
2014-09-10,80.18,80.18,78.970001,79.190002,98100,77.188938
2014-09-09,79.540001,80.00,78.940002,79.919998,112300,77.900488
2014-09-08,80.529999,80.760002,79.269997,79.800003,101300,77.783525
2014-09-05,78.760002,80.75,78.650002,80.32,115000,78.290382
2014-09-04,80.199997,81.43,78.910004,79.059998,255900,77.062219
2014-09-03,80.510002,81.410004,79.370003,79.970001,255900,77.949227
2014-09-02,80.849998,81.620003,80.379997,80.480003,246300,78.446342
2014-08-29,79.949997,80.879997,79.510002,80.550003,141200,78.514573
2014-08-28,80.669998,81.349998,79.989998,80.120003,137300,78.095438
2014-08-27,79.980003,81.489998,79.970001,81.050003,115100,79.001938
2014-08-26,80.199997,81.449997,80.010002,80.669998,195300,78.631536
2014-08-25,80.589996,80.589996,79.599998,79.949997,166800,77.929728
2014-08-22,79.720001,80.779999,79.169998,80.260002,141700,78.2319
2014-08-21,79.169998,79.860001,77.870003,79.760002,164400,77.744535
2014-08-20,79.360001,79.760002,78.540001,79.370003,135200,77.36439
2014-08-19,80.00,80.00,79.059998,79.540001,167200,77.530093
2014-08-18,80.279999,80.43,79.800003,80.010002,160500,77.988217
2014-08-15,80.099998,80.360001,78.959999,79.629997,208400,77.617815
2014-08-14,79.389999,79.849998,78.959999,79.43,112600,77.422872
2014-08-13,80.07,80.330002,79.279999,79.589996,170900,77.578825
2014-08-12,78.529999,80.18,78.260002,80.050003,246900,78.027207
2014-08-11,78.690002,79.93,78.169998,78.529999,239700,76.545612
2014-08-08,77.360001,78.940002,77.330002,78.32,220800,76.34092
2014-08-07,77.610001,77.730003,76.779999,77.449997,130600,75.492901
2014-08-06,77.510002,78.389999,76.260002,77.529999,97700,75.570882
2014-08-05,77.739998,78.43,77.230003,77.760002,172900,75.795073
2014-08-04,77.169998,78.239998,76.330002,78.00,261600,76.029006
2014-08-01,77.269997,77.709999,76.620003,77.300003,208500,75.346698
2014-07-31,76.57,77.57,76.25,77.220001,263000,75.268717
2014-07-30,77.209999,77.779999,76.220001,77.300003,248500,75.346698
2014-07-29,76.260002,77.739998,75.339996,76.809998,301100,74.869074
2014-07-28,76.269997,76.800003,75.059998,75.889999,212100,73.972324
2014-07-25,75.029999,76.209999,74.309998,75.959999,628400,74.040554
2014-07-24,75.720001,76.139999,73.519997,75.139999,421200,73.241275
2014-07-23,73.309998,74.440002,72.239998,72.580002,208900,70.745967
2014-07-22,73.389999,74.830002,73.389999,73.690002,147100,71.486767
2014-07-21,72.459999,73.489998,72.449997,73.400002,120700,71.205437
2014-07-18,71.75,72.919998,71.440002,72.57,117900,70.400251
2014-07-17,71.959999,72.540001,71.720001,71.989998,115200,69.83759
2014-07-16,72.910004,73.57,72.00,72.400002,101900,70.235335
2014-07-15,72.220001,73.059998,72.029999,72.459999,106700,70.293539
2014-07-14,72.760002,72.860001,71.989998,72.510002,87000,70.342047
2014-07-11,71.720001,72.330002,71.599998,72.160004,155100,70.002513
2014-07-10,71.910004,74.629997,71.629997,72.050003,154100,69.895801
2014-07-09,74.68,74.730003,72.639999,73.019997,248700,70.836793
2014-07-08,72.800003,74.720001,72.599998,74.330002,220300,72.107631
2014-07-07,72.949997,73.099998,72.339996,72.620003,111800,70.448759
2014-07-03,72.970001,73.580002,72.730003,73.160004,71000,70.972614
2014-07-02,72.660004,73.410004,72.389999,72.699997,123100,70.526361
2014-07-01,73.150002,73.809998,72.919998,73.040001,124600,70.8562
2014-06-30,72.580002,72.989998,71.860001,72.870003,144300,70.691284
2014-06-27,71.559998,73.110001,71.559998,72.949997,387200,70.768887
2014-06-26,72.040001,72.709999,71.519997,72.040001,91000,69.886098
2014-06-25,71.18,72.230003,71.080002,72.010002,137400,69.856996
2014-06-24,71.209999,71.900002,71.050003,71.440002,765800,69.304039
2014-06-23,71.989998,72.379997,71.199997,71.43,93400,69.294336
2014-06-20,72.559998,72.940002,71.489998,71.959999,266000,69.808488
2014-06-19,71.720001,72.339996,71.32,72.129997,127500,69.973404
2014-06-18,71.139999,71.639999,70.629997,71.389999,70500,69.255531
2014-06-17,70.150002,71.190002,70.150002,70.93,72400,68.809285
2014-06-16,70.879997,71.080002,70.089996,70.440002,75100,68.333938
2014-06-13,70.389999,71.260002,70.370003,70.989998,63700,68.867489
